"","year","crimes","drug_type","count","age_adj_rate","population"
"1",2008,3355,"any_drug",1004,14.4615384615385,6608203
"2",2008,3355,"any_opioid",686,10.5820512820513,6608203
"3",2008,3355,"cocaine",121,0.784615384615385,6608203
"4",2008,3355,"heroin",67,0.928205128205128,6608203
"5",2008,3355,"methadone",288,5.23076923076923,6608203
"6",2008,3355,"natural_semi_synth",300,4.52051282051282,6608203
"7",2008,3355,"prescription_opioid",563,9.26666666666667,6608203
"8",2008,3355,"prescription_opioid_non_fentanyl",525,8.53846153846154,6608203
"9",2008,3355,"psycho_stimulant",71,1.04102564102564,6608203
"10",2008,3355,"synth_not_methadone",52,0.779487179487179,6608203
"11",2009,2695,"any_drug",977,15.0769230769231,6672202
"12",2009,2695,"any_opioid",699,10.974358974359,6672202
"13",2009,2695,"cocaine",113,0.948717948717949,6672202
"14",2009,2695,"heroin",66,0.712820512820513,6672202
"15",2009,2695,"methadone",258,3.92820512820513,6672202
"16",2009,2695,"natural_semi_synth",326,5.62307692307692,6672202
"17",2009,2695,"prescription_opioid",569,9.09487179487179,6672202
"18",2009,2695,"prescription_opioid_non_fentanyl",525,8.27435897435897,6672202
"19",2009,2695,"psycho_stimulant",111,2.09487179487179,6672202
"20",2009,2695,"synth_not_methadone",69,1.13333333333333,6672202
"21",2010,2868,"any_drug",912,16.3846153846154,6724613
"22",2010,2868,"any_opioid",627,9.48974358974359,6724613
"23",2010,2868,"cocaine",71,0.646153846153846,6724613
"24",2010,2868,"heroin",61,0.633333333333333,6724613
"25",2010,2868,"methadone",229,3.16666666666667,6724613
"26",2010,2868,"natural_semi_synth",292,5.0025641025641,6724613
"27",2010,2868,"prescription_opioid",517,7.6974358974359,6724613
"28",2010,2868,"prescription_opioid_non_fentanyl",473,7.27435897435897,6724613
"29",2010,2868,"psycho_stimulant",97,1.6025641025641,6724613
"30",2010,2868,"synth_not_methadone",64,0.828205128205128,6724613
"31",2011,2063,"any_drug",976,14.7435897435897,6767935
"32",2011,2063,"any_opioid",685,9.24102564102564,6767935
"33",2011,2063,"cocaine",91,0.517948717948718,6767935
"34",2011,2063,"heroin",140,1.45641025641026,6767935
"35",2011,2063,"methadone",232,3.67948717948718,6767935
"36",2011,2063,"natural_semi_synth",319,4.66923076923077,6767935
"37",2011,2063,"prescription_opioid",537,7.81282051282051,6767935
"38",2011,2063,"prescription_opioid_non_fentanyl",504,7.41538461538462,6767935
"39",2011,2063,"psycho_stimulant",126,2.04615384615385,6767935
"40",2011,2063,"synth_not_methadone",53,0.730769230769231,6767935
"41",2012,2010,"any_drug",980,15.4205128205128,6817738
"42",2012,2010,"any_opioid",693,10.8307692307692,6817738
"43",2012,2010,"cocaine",57,0.630769230769231,6817738
"44",2012,2010,"heroin",176,2.53333333333333,6817738
"45",2012,2010,"methadone",180,2.87435897435897,6817738
"46",2012,2010,"natural_semi_synth",334,6.31025641025641,6817738
"47",2012,2010,"prescription_opioid",509,8.68205128205128,6817738
"48",2012,2010,"prescription_opioid_non_fentanyl",469,8.36923076923077,6817738
"49",2012,2010,"psycho_stimulant",142,1.71282051282051,6817738
"50",2012,2010,"synth_not_methadone",59,0.512820512820513,6817738
"51",2013,1703,"any_drug",949,11.5128205128205,6882376
"52",2013,1703,"any_opioid",628,7.01282051282051,6882376
"53",2013,1703,"cocaine",87,0.448717948717949,6882376
"54",2013,1703,"heroin",201,1.51794871794872,6882376
"55",2013,1703,"methadone",154,1.56410256410256,6882376
"56",2013,1703,"natural_semi_synth",263,3.2,6882376
"57",2013,1703,"prescription_opioid",428,5.09487179487179,6882376
"58",2013,1703,"prescription_opioid_non_fentanyl",388,4.41282051282051,6882376
"59",2013,1703,"psycho_stimulant",189,2.93846153846154,6882376
"60",2013,1703,"synth_not_methadone",57,0.982051282051282,6882376
"61",2014,1232,"any_drug",974,14.4666666666667,6968149
"62",2014,1232,"any_opioid",671,8.9025641025641,6968149
"63",2014,1232,"cocaine",89,0.158974358974359,6968149
"64",2014,1232,"heroin",289,2.11794871794872,6968149
"65",2014,1232,"methadone",115,1.35897435897436,6968149
"66",2014,1232,"natural_semi_synth",287,5.26153846153846,6968149
"67",2014,1232,"prescription_opioid",411,6.97948717948718,6968149
"68",2014,1232,"prescription_opioid_non_fentanyl",368,6.0974358974359,6968149
"69",2014,1232,"psycho_stimulant",226,2.96923076923077,6968149
"70",2014,1232,"synth_not_methadone",61,1.06666666666667,6968149
"71",2015,1614,"any_drug",1103,15.6641025641026,7061423
"72",2015,1614,"any_opioid",692,10.2102564102564,7061423
"73",2015,1614,"cocaine",85,0.351282051282051,7061423
"74",2015,1614,"heroin",302,3.53333333333333,7061423
"75",2015,1614,"methadone",111,0.735897435897436,7061423
"76",2015,1614,"natural_semi_synth",261,4.51282051282051,7061423
"77",2015,1614,"prescription_opioid",400,6.09487179487179,7061423
"78",2015,1614,"prescription_opioid_non_fentanyl",355,5.12051282051282,7061423
"79",2015,1614,"psycho_stimulant",306,3.67692307692308,7061423
"80",2015,1614,"synth_not_methadone",65,1.38717948717949,7061423
"81",2016,1847,"any_drug",1073,17.6948717948718,7183713
"82",2016,1847,"any_opioid",691,8.67948717948718,7183713
"83",2016,1847,"cocaine",82,0.358974358974359,7183713
"84",2016,1847,"heroin",280,2.43076923076923,7183713
"85",2016,1847,"methadone",120,1.57179487179487,7183713
"86",2016,1847,"natural_semi_synth",289,4.26153846153846,7183713
"87",2016,1847,"prescription_opioid",444,6.32051282051282,7183713
"88",2016,1847,"prescription_opioid_non_fentanyl",382,5.61794871794872,7183713
"89",2016,1847,"psycho_stimulant",320,4.59487179487179,7183713
"90",2016,1847,"synth_not_methadone",91,1,7183713
"91",2017,2326,"any_drug",1152,17.3410256410256,7310325
"92",2017,2326,"any_opioid",731,11.174358974359,7310325
"93",2017,2326,"cocaine",111,0.779487179487179,7310325
"94",2017,2326,"heroin",302,4.83076923076923,7310325
"95",2017,2326,"methadone",117,0.923076923076923,7310325
"96",2017,2326,"natural_semi_synth",247,5.07692307692308,7310325
"97",2017,2326,"prescription_opioid",451,7.16153846153846,7310325
"98",2017,2326,"prescription_opioid_non_fentanyl",338,5.82820512820513,7310325
"99",2017,2326,"psycho_stimulant",385,6.03076923076923,7310325
"100",2017,2326,"synth_not_methadone",142,1.66666666666667,7310325
"101",2018,2162,"any_drug",1162,14.8564102564103,7427563
"102",2018,2162,"any_opioid",736,8.72051282051282,7427563
"103",2018,2162,"cocaine",128,0.628205128205128,7427563
"104",2018,2162,"heroin",324,3.45897435897436,7427563
"105",2018,2162,"methadone",95,0.605128205128205,7427563
"106",2018,2162,"natural_semi_synth",216,3.56666666666667,7427563
"107",2018,2162,"prescription_opioid",474,5.73076923076923,7427563
"108",2018,2162,"prescription_opioid_non_fentanyl",302,4.03589743589744,7427563
"109",2018,2162,"psycho_stimulant",459,6.95897435897436,7427563
"110",2018,2162,"synth_not_methadone",224,2.3,7427563
"111",2019,1640,"any_drug",1244,15.0923076923077,7546396
"112",2019,1640,"any_opioid",817,10.2384615384615,7546396
"113",2019,1640,"cocaine",132,1.28974358974359,7546396
"114",2019,1640,"heroin",340,5.08974358974359,7546396
"115",2019,1640,"methadone",73,0.487179487179487,7546396
"116",2019,1640,"natural_semi_synth",203,2.67948717948718,7546396
"117",2019,1640,"prescription_opioid",539,5.34615384615385,7546396
"118",2019,1640,"prescription_opioid_non_fentanyl",267,3.13076923076923,7546396
"119",2019,1640,"psycho_stimulant",534,6.68717948717949,7546396
"120",2019,1640,"synth_not_methadone",334,2.68974358974359,7546396
"121",2020,1006,"any_drug",1710,19.5820512820513,7656201
"122",2020,1006,"any_opioid",1182,12.4025641025641,7656201
"123",2020,1006,"cocaine",185,0.887179487179487,7656201
"124",2020,1006,"heroin",374,3.87948717948718,7656201
"125",2020,1006,"methadone",107,0.997435897435897,7656201
"126",2020,1006,"natural_semi_synth",237,2.33846153846154,7656201
"127",2020,1006,"prescription_opioid",896,9.15897435897436,7656201
"128",2020,1006,"prescription_opioid_non_fentanyl",326,3.08717948717949,7656201
"129",2020,1006,"psycho_stimulant",712,9.26153846153846,7656201
"130",2020,1006,"synth_not_methadone",672,7,7656201
